czas,plik,model,emocja,trafiony,etykieta_uzytkownika,score
2025-06-22 05:44:28,snapshot.jpg,DeepFace,disgust,1,disgust,1
2025-06-22 05:44:28,snapshot.jpg,FER-2013,disgust,1,disgust,1
2025-06-22 05:44:28,snapshot.jpg,KDEF,disgust,1,disgust,1
2025-06-21 22:44:28,snapshot.jpg,DeepFace,fear,1,fear,1
2025-06-21 22:44:28,snapshot.jpg,FER-2013,fear,1,fear,1
2025-06-21 22:44:28,snapshot.jpg,KDEF,fear,1,fear,1
2025-06-21 05:44:28,snapshot.jpg,DeepFace,disgust,0,neutral,-1
2025-06-21 05:44:28,snapshot.jpg,FER-2013,neutral,1,neutral,1
2025-06-21 05:44:28,snapshot.jpg,KDEF,neutral,1,neutral,1
2025-06-20 22:44:28,snapshot.jpg,DeepFace,happy,1,happy,1
2025-06-20 22:44:28,snapshot.jpg,FER-2013,happy,1,happy,1
2025-06-20 22:44:28,snapshot.jpg,KDEF,neutral,0,happy,-1
2025-06-20 05:44:28,snapshot.jpg,DeepFace,angry,1,angry,1
2025-06-20 05:44:28,snapshot.jpg,FER-2013,angry,1,angry,1
2025-06-20 05:44:28,snapshot.jpg,KDEF,angry,1,angry,1
2025-06-19 22:44:28,snapshot.jpg,DeepFace,disgust,1,disgust,1
2025-06-19 22:44:28,snapshot.jpg,FER-2013,disgust,1,disgust,1
2025-06-19 22:44:28,snapshot.jpg,KDEF,disgust,1,disgust,1
2025-06-19 05:44:28,snapshot.jpg,DeepFace,sad,1,sad,1
2025-06-19 05:44:28,snapshot.jpg,FER-2013,sad,1,sad,1
2025-06-19 05:44:28,snapshot.jpg,KDEF,fear,0,sad,-1
2025-06-18 22:44:28,snapshot.jpg,DeepFace,fear,0,neutral,-1
2025-06-18 22:44:28,snapshot.jpg,FER-2013,neutral,1,neutral,1
2025-06-18 22:44:28,snapshot.jpg,KDEF,happy,0,neutral,-1
2025-06-18 05:44:28,snapshot.jpg,DeepFace,neutral,1,neutral,1
2025-06-18 05:44:28,snapshot.jpg,FER-2013,sad,0,neutral,0
2025-06-18 05:44:28,snapshot.jpg,KDEF,fear,0,neutral,-1
2025-06-17 22:44:28,snapshot.jpg,DeepFace,surprise,1,surprise,1
2025-06-17 22:44:28,snapshot.jpg,FER-2013,angry,0,surprise,0
2025-06-17 22:44:28,snapshot.jpg,KDEF,surprise,1,surprise,1
2025-06-22 12:09:56,PrivateTest_518212.jpg,DeepFace,sad,0,Fear,-1
2025-06-22 12:09:57,PrivateTest_518212.jpg,FER-2013,neutral,0,Fear,0
2025-06-22 12:09:57,PrivateTest_518212.jpg,KDEF,sad,0,Fear,-1
2025-06-22 12:10:16,PrivateTest_4547648.jpg,DeepFace,fear,1,Fear,-1
2025-06-22 12:10:17,PrivateTest_4547648.jpg,FER-2013,surprise,0,Fear,0
2025-06-22 12:10:17,PrivateTest_4547648.jpg,KDEF,fear,1,Fear,-1
2025-06-22 12:10:29,snapshot.jpg,DeepFace,happy,1,Happy,1
2025-06-22 12:10:29,snapshot.jpg,FER-2013,happy,1,Happy,1
2025-06-22 12:10:30,snapshot.jpg,KDEF,happy,1,Happy,1
2025-06-22 12:11:09,snapshot.jpg,DeepFace,happy,0,,1
2025-06-22 12:11:09,snapshot.jpg,FER-2013,surprise,0,,0
2025-06-22 12:11:09,snapshot.jpg,KDEF,sad,0,,-1
2025-06-22 12:31:05,snapshot.jpg,DeepFace,happy,0,,1
2025-06-22 12:31:59,snapshot.jpg,DeepFace,happy,0,,1
2025-06-22 12:31:59,snapshot.jpg,FER-2013,happy,0,,1
2025-06-22 12:32:00,snapshot.jpg,KDEF,happy,0,,1
2025-06-22 17:38:03,AF01HAS.JPG,DeepFace,happy,1,Happy,1
2025-06-22 17:38:03,AF01HAS.JPG,FER-2013,happy,1,Happy,1
2025-06-22 17:38:03,AF01HAS.JPG,KDEF,happy,1,Happy,1
